998431560;13532;13993
998434800;5675;19869
998440524;14812;17807
998441260;14812;14326
998446189;3985;12294
998448930;14812;8813
998448932;14812;5
998449268;14812;125
998454438;43;9348
998456618;8;33
998457180;43;6191
998457180;43;11643
998457864;2963;19
998458943;20530;10963
998459824;10963;6820
998459824;10963;933
998459848;10963;20530
998460575;10963;10638
998460914;7013;20206
998461421;22117;108
998461473;10;11878
998461607;83;7330
998461607;83;18672
998461965;43;8954
998462250;18247;16045
998462250;18247;7979
998462522;14227;18166
998462557;65;19993
998462708;83;6409
998462708;83;1875
998462725;69;10534
998462778;16592;10964
998462841;15944;20857
998462957;83;5316
998462957;83;14674
998463380;10;19
998463380;10;1
998463399;11346;18480
998463765;69;7533
998463879;5177;1060
998464201;2846;21535
998464201;2846;8563
998464715;3459;124
998464735;15292;72
998464926;83;16783
998464926;83;4150
998465070;83;6791
998465221;65;8685
998465333;3640;29
998465341;19852;6627
998465341;19852;11304
998465346;83;4150
998465606;83;4150
998465648;5010;4351
998465717;83;6409
998465717;83;1875
998465717;83;21239
998465877;65;743
998465877;65;7666
998465930;16188;54
998465964;11447;509
998466000;5083;2380
998466000;5083;18166
998466000;5083;15927
998466489;65;152
998466824;83;14674
998466839;142;1019
998466872;5010;16854
998467003;83;1875
998467017;43;1038
998467043;3800;29
998467125;2517;19
998467243;142;3484
998467602;108;6236
998467697;8;33
998468048;10320;2427
998468269;65;6834
998468503;11346;18480
998468513;10872;16952
998468860;3640;29
998469116;5001;1705
998469260;9857;10963
998469381;7088;20905
998469455;15944;8216
998469727;1500;6086
998470009;15944;1673
998470222;13;81
998470362;13;2260
998470511;15944;7974
998470544;11524;10890
998470622;10887;3484
998470622;10887;10963
998471029;15944;17240
998471034;108;6885
998471317;108;18293
998471408;363;3103
998471408;363;7514
998471500;10234;3103
998471500;10234;6188
998471500;10234;7514
998471648;18982;16398
998471671;7088;6718
998471967;15944;12294
998472057;15944;40
998472061;6;11587
998472224;13;57
998472224;13;2260
998472445;5764;3813
998472445;5764;17469
998472628;15944;40
998472695;8;33
998472984;6;11106
998473048;6086;1500
998473202;12579;14750
998473216;83;16590
998473281;83;14674
998473294;10753;18480
998473433;440;14227
998473649;69;4600
998473707;69;12294
998473819;14479;4291
998473819;14479;4292
998473819;14479;11193
998474536;1500;6086
998474790;8;33
998474873;83;10423
998475112;18;437
998475244;83;7045
998475255;83;14674
998475431;6;5698
998475468;3800;29
998475541;20453;7979
998475699;18;8
998476005;2188;18166
998476071;1500;18250
998476121;112;15940
998476121;112;15530
998476121;112;108
998476236;112;40
998476397;22272;79
998476510;1500;4707
998476772;83;12758
998476941;7088;20905
998477094;83;14674
998477275;43;8954
998477775;11447;509
998477872;10650;5
998478077;12366;4727
998478847;143;120
998478980;12366;4727
998479170;7940;4522
998479170;7940;2334
998479247;2846;9779
998479756;72;4189
998479952;21385;4727
998480003;21385;4727
998480061;7088;20642
998480061;7088;7940
998480061;7088;366
998480063;14325;18166
998480298;6120;43
998480326;7446;13445
998480326;7446;17291
998480403;15944;19250
998480503;112;16830
998480503;112;41
998480792;2846;9779
998480825;2846;14814
998480996;12173;1353
998481019;5010;18091
998481019;5010;22413
998481677;7088;20905
998481698;11386;65
998481784;12366;4727
998481870;12745;11878
998482112;5732;8966
998482112;5732;11304
998482213;12423;12746
998482556;2846;21535
998482556;2846;8563
998482571;4189;72
998482687;129;10
998482687;129;35
998482687;129;8288
998482777;7088;4433
998483008;69;4666
998483213;83;20912
998483317;20321;11708
998483323;8133;29
998483327;0;21478
998483359;15944;8216
998483487;129;10
998483864;15944;19250
998483928;2846;12746
998484078;11193;1705
998484241;10470;30
998484241;10470;13217
998484241;10470;10568
998484452;10963;21470
998484597;3298;5
998484597;3298;14456
998484597;3298;7561
998484974;9498;11304
998486145;13269;15856
998486145;13269;150
998486195;11447;10933
998486600;108;10971
998486900;11701;18585
998486900;11701;10963
998487108;64;5860
998487108;64;13
998487119;69;114
998487119;69;14797
998487119;69;17339
998487151;7716;3103
998487151;7716;7514
998487324;5;14456
998487479;8227;376
998487479;8227;14395
998487479;8227;13
998487654;11701;13446
998487821;9857;11701
998488116;5;14456
998488126;43;16229
998488233;69;5173
998488312;13089;6383
998488421;15369;31
998488608;13;376
998488608;13;14395
998488608;13;8227
998488908;129;12744
998489040;8574;16188
998489040;8574;15943
998489127;108;7183
998489127;108;13014
998489128;8814;11878
998489286;5173;69
998489577;69;19162
998489667;4522;7940
998489667;4522;19099
998489691;6677;6125
998489995;5010;21198
998490231;30;19177
998490231;30;10568
998490240;7709;2612
998490240;7709;3892
998490240;7709;1530
998490265;11617;37
998490416;16153;5010
998490477;20420;8813
998490736;16329;35
998490872;69;12542
998490872;69;16926
998490928;83;4246
998490996;2846;13509
998491204;14456;5
998491204;14456;3298
998491204;14456;7561
998491321;129;141
998491321;129;14456
998491883;5177;16116
998491883;5177;19566
998491929;11025;11168
998491988;129;22013
998491988;129;7561
998491988;129;8288
998492100;4226;1530
998492106;112;115
998492170;8133;29
998492311;11840;44
998492311;11840;19
998492311;11840;7444
998492322;69;16839
998492356;6677;5
998492880;22293;1530
998493600;7802;17505
998493904;10963;19804
998494028;7444;44
998494028;7444;19
998494028;7444;11840
998494120;10963;11701
998494154;15525;13196
998494156;5531;99
998494198;10963;10887
998494456;76;133
998494456;76;1353
998494456;76;17780
998494579;2110;5010
998494870;7630;3005
998495023;7090;91
998495023;7090;148
998495023;7090;29
998495171;108;10971
998495239;13;69
998495239;13;12463
998495449;4522;14026
998495449;4522;5808
998495471;7727;7514
998495500;4522;9022
998495571;13468;10568
998496360;108;51
998496620;22093;15520
998496620;22093;150
998496907;8288;10
998496907;8288;129
998496907;8288;35
998497161;10963;19804
998497768;4106;21370
998497768;4106;3442
998497768;4106;10963
998498744;8;10
998498952;129;5784
998498970;129;35
998499019;129;35
998499113;129;8288
998500259;12744;8813
998500259;12744;10864
998502286;10651;6125
998502300;15260;17505
998503351;11193;1705
998503351;11193;11524
998503351;11193;13394
998509770;129;35
998509819;129;35
998512457;15525;581
998514720;19451;1530
998514840;19451;1530
998514840;19451;4007
998515740;19451;1530
998515740;19451;4007
998525738;11770;17807
998525738;11770;3099
998525738;11770;21238
998526328;13509;2846
998538097;4928;4522
998539317;7940;4522
998540464;14227;18166
998540464;14227;18623
998540987;4522;7940
998542178;21385;17807
998543447;10963;11386
998543728;10963;4106
998543757;10963;10568
998543827;7088;4433
998544044;12387;7
998544770;933;20155
998544770;933;7109
998544770;933;17807
998544794;7802;15944
998544910;1705;10568
998545062;19880;5010
998545078;10963;4106
998545347;10963;11386
998545402;10963;2813
998546111;2846;18345
998546205;12155;1705
998546712;10963;21647
998546712;10963;11304
998546827;10963;19060
998547051;10963;21469
998547051;10963;2107
998547051;10963;15095
998547319;8;130
998547530;22421;1705
998547684;2593;20508
998547768;3900;10964
998547973;83;15733
998548051;5177;1060
998548124;83;5325
998548423;83;7330
998548423;83;4723
998548810;10963;11193
998548952;2846;4437
998549023;21530;69
998549083;11106;133
998549158;69;12542
998549182;69;15868
998549325;12226;1353
998549339;11447;12778
998549511;11447;3775
998549585;8293;150
998549698;69;12
998549700;4522;16120
998549700;4522;3400
998549750;8133;29
998549851;11770;17807
998549851;11770;586
998549947;69;3061
998550148;10963;26
998550148;10963;11701
998550180;150;22109
998550297;7088;20905
998550491;13;69
998550504;13;69
998550589;13;14009
998550678;13;34
998550697;3459;124
998551135;13;20805
998551213;12366;4727
998551213;12366;3800
998551352;69;19162
998551895;4522;4928
998552034;69;17339
998552034;69;71
998552328;112;8547
998552328;112;15213
998552330;2106;4787
998552330;2106;12423
998552330;2106;5667
998552413;112;15213
998552436;112;15213
998552518;112;8547
998552628;83;7330
998552628;83;8452
998552741;6795;1705
998552838;1500;6086
998553214;9538;18667
998553214;9538;21334
998553214;9538;5010
998553458;7883;1705
998553707;6820;26
998553707;6820;933
998553707;6820;10963
998553899;8294;4986
998553899;8294;150
998554487;4100;143
998555385;15944;19250
998555385;15944;20196
998555385;15944;8216
998555719;11447;7599
998555807;20515;2795
998555807;20515;2796
998555807;20515;18121
998556225;62;17
998556225;62;72
998556248;8;33
998556261;6627;3971
998556261;6627;11304
998556261;6627;10963
998556342;5177;11342
998556762;112;22117
998556762;112;16799
998556806;5001;1705
998557074;83;15733
998557074;83;18075
998557262;12366;4727
998557270;83;8452
998557325;163;4462
998557325;163;16575
998557325;163;10890
998557422;18947;19
998558044;19438;15689
998558317;112;115
998558684;4522;16729
998558759;69;3016
998558798;83;14674
998558964;4522;9292
998558985;8133;29
998559223;2846;4668
998559271;5010;6986
998559467;143;21826
998559561;112;115
998559667;7088;16232
998559667;7088;14677
998559699;7088;3380
998559750;5;22013
998559750;5;14456
998559884;6677;20420
998559884;6677;6125
998559884;6677;8025
998560027;15944;10377
998560716;5506;10568
998561246;19882;19187
998561866;18053;16729
998561987;4727;17807
998561987;4727;11752
998562120;31;1803
998562120;31;2832
998562120;31;4472
998562525;6677;6125
998562525;6677;8025
998563340;5177;11342
998563384;150;813
998563579;150;4433
998563797;18925;5010
998564194;13;18977
998564318;13;57
998564499;13468;1705
998564499;13468;10890
998564555;6609;10568
998564672;43;6191
998564879;30;19
998565060;6;6672
998565172;69;21868
998565572;58;10890
998565608;6677;5
998565608;6677;2794
998565619;43;11076
998565807;43;8954
998565831;11447;511
998566293;13253;17
998566463;2846;10893
998566537;43;8954
998566571;14456;8813
998566622;142;1158
998566789;14456;8813
998566918;112;2727
998567231;20155;11770
998567231;20155;17807
998567903;4106;21370
998567903;4106;3442
998567903;4106;10963
998567950;108;7727
998567986;43;6191
998568078;108;10971
998568102;69;19790
998568113;43;15754
998568252;5010;16854
998568272;2846;10894
998568365;142;4340
998568393;11304;1705
998568404;5010;6986
998568535;5010;6986
998568535;2846;3098
998568613;10864;12744
998568613;10864;8813
998568669;11447;8387
998568709;3024;132
998568772;9076;19
998568772;9076;6560
998568772;9076;4743
998568959;20712;18166
998568959;20712;22008
998569039;9603;7979
998569132;5010;16854
998569321;6;5177
998569572;112;15213
998569766;30;19
998569927;5177;18575
998569929;7088;20905
998569929;7088;6718
998570081;16235;6367
998570081;16235;6368
998570146;19254;14326
998570146;19254;14326
998570790;65;152
998571059;69;19790
998571236;20515;6126
998571236;20515;18121
998571283;12744;20420
998571283;12744;129
998571283;12744;35
998571337;10963;17047
998571386;11002;13548
998572032;69;7233
998572506;32;19171
998572506;32;7807
998572736;69;7233
998572823;5001;1705
998572839;17339;69
998573012;0;26
998573027;7187;14104
998573027;7187;14711
998573027;7187;7979
998573041;69;17339
998573075;12647;8
998573075;12647;20
998573075;12647;4743
998573091;2932;376
998573091;2932;19
998573117;69;7233
998573117;4522;17679
998573302;2932;376
998573302;2932;19
998573328;12366;4727
998573525;69;4666
998573805;69;4666
998574138;200;7979
998574174;69;7233
998574207;7333;15689
998574252;83;13949
998574252;83;2460
998574507;11346;18480
998574515;83;14674
998574755;108;7727
998574823;0;16871
998575072;688;1847
998575237;83;19860
998575237;83;3880
998575415;83;17065
998575451;3972;124
998576487;102;29
998576638;11447;10933
998576913;108;18293
998576951;12366;4727
998577160;16046;18830
998577160;16046;3744
998577350;9832;2277
998577499;5130;15856
998577499;5130;11388
998577817;9292;4522
998577853;112;15940
998577853;112;15199
998578037;15944;1353
998578074;112;2727
998578191;13497;21060
998578280;112;16799
998578521;10508;11896
998578802;83;15733
998578802;83;18075
998578802;83;13317
998578930;10890;9359
998578972;10890;19860
998578981;112;22117
998578981;112;16799
998578981;112;40
998579000;83;15733
998579000;83;18075
998579000;83;13317
998579003;5177;11342
998579266;15944;12494
998579459;4522;19829
998580153;7514;15369
998580158;10890;8
998580230;10410;4433
998580230;10410;15797
998580230;10410;18166
998580289;10890;17436
998580289;10890;12519
998580492;2813;11123
998580492;2813;21774
998580492;2813;4727
998580891;10963;5821
998580898;10963;830
998580979;10890;3567
998581133;10963;21469
998581133;10963;15095
998581172;10963;11304
998581329;4437;4105
998581329;4437;14185
998581364;83;10890
998581364;83;19860
998581494;15369;7514
998582000;10890;6795
998582128;1762;69
998582246;14456;12423
998582440;83;18075
998582440;83;13317
998583189;6608;16398
998583189;6608;7182
998583189;6608;15744
998583334;26;6820
998583334;26;933
998583422;69;1762
998583507;69;7233
998583840;18342;6727
998583840;18342;1530
998583840;18342;13378
998583867;26;4196
998583872;17379;18480
998583982;26;6820
998584251;101;6125
998584380;18944;1530
998584757;3257;16188
998584757;3257;54
998584757;3257;70
998584779;11580;10568
998585073;13;59
998585151;18098;10568
998585757;14456;11878
998586509;26;10568
998586578;26;13573
998586642;26;6820
998586818;10115;18943
998587209;26;11353
998587535;4847;16398
998588213;4847;16398
998588234;26;8957
998588315;2846;10895
998588568;21239;13
998588568;21239;11124
998588584;11025;11168
998592846;20988;16398
998597411;150;22109
998597411;150;18539
998597630;150;366
998598942;150;15856
998598942;150;22109
998599198;150;22109
998607979;3800;2963
998607979;3800;17396
998607979;3800;21200
998611202;216;5
998616125;17298;4727
998616125;17298;14865
998616125;17298;22241
998624941;150;21071
998625664;43;2001
998627037;4986;12900
998627272;143;13438
998629098;14227;18166
998629964;142;3484
998630116;99;5531
998630282;14227;18166
998630515;10890;835
998630614;10890;13789
998630681;26;494
998631461;36;14872
998631838;10890;2995
998631838;10890;16969
998632098;10890;20683
998632127;10890;6795
998632546;18379;17
998632851;10963;11386
998632913;83;1
998632913;83;11752
998633459;26;10715
998633557;26;3502
998634494;21620;22132
998634494;21620;17
998634494;21620;72
998635174;36;14872
998635289;51;104
998635289;51;10
998635460;18587;1705
998635561;5;376
998635791;21764;18480
998635849;83;7330
998636206;36;14872
998636404;14872;36
998636653;5001;1705
998636894;69;21009
998636917;5177;1060
998636929;69;4964
998637440;8;2107
998637823;8;33
998638104;69;3016
998638326;69;3016
998638365;8;33
998638842;8;33
998639201;83;14674
998639284;4522;20694
998639364;83;4969
998639697;83;9741
998639697;83;14674
998639844;17223;9500
998639844;17223;1353
998640191;13;71
998640222;13;71
998640361;13;34
998640422;11848;4226
998640422;11848;1530
998640422;11848;20904
998640533;13;11124
998640639;13;114
998640681;58;743
998640770;13;131
998640892;13;114
998641001;1158;47
998641084;83;14674
998641419;11848;1530
998641808;3220;11896
998641945;69;4666
998642014;18345;2846
998642083;5652;7979
998642111;18345;3557
998642111;18345;2846
998642206;112;2267
998642708;8;33
998642955;1762;69
998642973;83;14674
998643015;3616;4727
998643205;12366;4727
998643451;5856;18345
998643451;5856;2846
998643465;17637;2516
998643465;17637;16952
998643528;65;152
998643561;19111;10568
998643644;65;378
998643658;8;16229
998643658;8;19122
998643672;8;2107
998643831;143;151
998643831;65;378
998643923;0;4340
998643923;0;84
998643923;0;53
998644237;5001;2488
998644237;5001;5039
998644238;69;1762
998644268;69;17516
998644301;3844;16290
998644450;11002;15948
998644540;7086;13467
998644545;6;21362
998644588;11002;14505
998644688;83;10015
998644739;6;15944
998644784;10890;10568
998644890;83;7330
998644890;83;9051
998645120;11447;7599
998645277;6677;6125
998645277;6677;8025
998645384;83;9419
998645384;83;14674
998645384;83;7310
998645420;14000;7979
998645433;142;4340
998645614;211;5001
998645614;211;8824
998645614;211;1705
998645744;20348;10568
998645814;20348;10568
998645828;20348;10568
998645868;83;3880
998646085;43;9348
998646280;18521;99
998646366;2932;19
998646422;12366;4727
998646664;43;2001
998646736;3320;15779
998646736;3320;10963
998646835;6;6081
998647019;6;6081
998647101;16417;3983
998647209;12366;4727
998647273;21047;5331
998647301;9206;1705
998647535;6;6081
998648062;20348;10568
998648253;1516;16729
998648302;1516;16729
998648354;1516;16729
998648615;19112;10568
998649157;20365;19
998649537;830;9570
998649537;830;1705
998649537;830;10963
998649742;10890;10568
998649880;10890;835
998649880;10890;83
998650288;15603;94
998650288;15603;2055
998650288;15603;3520
998650381;19541;18166
998650381;19541;22180
998650381;19541;17990
998650405;10890;20683
998650611;6397;11002
998650611;6397;1175
998650611;6397;99
998650821;10890;1371
998650955;10890;1371
998651699;36;21324
998652287;20;20894
998652749;2499;18480
998652749;2499;2790
998652840;19112;10568
998653624;58;14126
998653755;43;13676
998653966;10107;54
998654445;1705;10890
998654501;83;20365
998654712;15944;12294
998655110;9834;35
998655258;15944;29
998655306;28;29
998655495;11002;716
998655545;6908;16581
998655545;6908;22428
998655545;6908;1500
998655694;11002;15700
998655768;11590;1530
998655782;11590;1530
998655851;11590;1530
998655892;10963;5821
998656018;10963;15537
998656018;10963;26
998656018;10963;10568
998656043;21647;1705
998656127;10106;15822
998656259;10569;5
998656259;10569;5667
998656259;10569;16811
998656299;494;1081
998656299;494;7365
998656400;10963;743
998656400;10963;13573
998656400;10963;26
998656663;6;10996
998656832;8;33
998657118;21470;1705
998657118;21470;10568
998657118;21470;11304
998657438;16496;26
998657749;26;19191
998658198;3780;15944
998658252;69;112
998658289;112;41
998658289;112;40
998658289;112;108
998658466;2932;19
998658941;14185;10568
998658977;21019;20
998659058;21238;17807
998659170;21019;20
998659171;21019;20
998659325;20894;20
998660462;83;14674
998660618;83;13858
998660632;83;14674
998660649;10890;18828
998660649;10890;1705
998660649;10890;11304
998660737;20515;18121
998660817;10890;17657
998661373;83;7330
998661373;83;5325
998661817;5949;7979
998662164;112;12294
998662164;112;17339
998662164;112;108
998662196;112;16799
998662367;4522;16729
998662396;99;93
998662503;7088;20905
998662607;112;12294
998662909;8150;5010
998663301;10890;20154
998663776;3103;16952
998663776;3103;22327
998663887;11823;1353
998663887;11823;19349
998663887;11823;17784
998663989;5010;8150
998664494;6677;6125
998664850;6677;6125
998665166;5177;16411
998665175;4522;7940
998665175;4522;19099
998665452;9280;7979
998665690;83;14674
998665855;5;6677
998666012;746;5
998666104;58;14934
998666112;1705;10568
998666399;14817;15780
998666399;14817;14938
998667172;69;17339
998667860;10963;3103
998668221;1232;11002
998668221;1232;18965
998668314;5010;5710
998669642;1;19
998670840;3251;17569
998670840;3251;13557
998670840;3251;14227
998670978;5010;7749
998670978;5010;6678
998670978;5010;5292
998674140;550;17505
998674779;9833;35
998674779;9833;16496
998674779;9833;15178
998675217;16906;26
998675217;16906;13573
998675217;16906;10962
998678902;3446;124
998679226;5;746
998683429;11752;11339
998687210;21019;5
998694279;18053;16729
998694376;18053;16729
998694533;18053;16729
998698016;20194;5331
998717591;14850;22245
998724746;18053;16729
998727525;150;13914
998727664;150;13914
998730140;150;11388
998730847;150;4433
998731325;150;4238
998731728;150;15856
998731841;150;15856
998732013;150;16703
998732175;150;4865
998732262;19292;2846
998732277;150;15856
998732277;150;18754
998732741;150;22109
998733127;150;6718
998733286;150;15076
998733703;150;16236
998739607;150;18539
998739607;150;16801
998740320;150;366
998741397;16236;150
998747873;26;11485
998748575;26;40
998748673;14486;11304
998748855;26;25
998749569;14486;11304
998752760;1282;11304
998753299;1282;11304
998753791;13737;11304
998757266;14486;11304
998761450;5724;18943
998763437;5785;11304
998768730;18053;16729
998774109;17068;6665
998774955;5722;18943
998790519;7947;18120
998801929;26;58
998804920;26;58
998805036;26;10963
998805157;26;11485
998805468;26;7183
998805468;26;17621
998805542;26;6205
998805653;26;17621
998806330;26;494
998810657;26;16854
998823623;43;5361
998823785;4462;5010
998823785;4462;16932
998823810;43;11643
998824942;4462;16932
998824942;4462;5010
998825245;43;2007
998825259;43;2007
998827065;43;2003
998831640;435;31
998831640;435;13381
998832491;10963;26
998832491;10963;6627
998836024;10963;7052
998836069;10963;11386
998836069;10963;13948
998836338;10963;21469
998836425;10963;13468
998836952;10963;21469
998837385;10963;11386
998837451;10963;15537
998837451;10963;21647
998837451;10963;10568
998837590;10963;13573
998838782;10963;21647
998838782;10963;15984
998838827;10963;17007
998838860;10963;19804
998848935;1705;10890
998848995;1705;10890
998851527;1501;6665
998853918;5721;18943
998862033;9833;35
998862033;9833;16496
998862033;9833;15178
998866964;15671;1705
998881398;2294;7979
998883333;10890;6795
998883912;15817;2187
998884946;15171;3679
998884946;15171;13411
998885880;43;16229
998886776;14711;2615
998886776;14711;19860
998887056;7088;14677
998887570;4522;19099
998889297;10890;7883
998889399;10890;13988
998889399;10890;6795
998889524;10890;9206
998889524;10890;11193
998889702;18730;6665
998890276;5177;1060
998890398;10963;12472
998890853;10963;18177
998890892;12680;5
998891265;1353;15944
998891460;13255;366
998891460;13255;5408
998891488;10963;6820
998891488;10963;26
998891488;10963;933
998891768;1353;29
998891774;2501;16188
998891774;2501;14449
998891969;21647;10568
998891969;21647;10963
998892037;9676;16366
998892337;36;496
998892425;10963;3103
998892787;6942;39
998892799;4238;150
998892859;13591;15
998892971;4960;124
998893360;15944;2929
998893420;83;835
998893420;83;10890
998894623;108;10412
998894937;15944;40
998894969;58;1
998894969;12893;6665
998894977;10638;10568
998894984;83;7330
998895185;7088;3380
998895412;108;105
998895675;108;2637
998895675;108;10412
998896144;69;18700
998896168;58;6820
998896168;58;7315
998896383;58;1928
998896599;20995;12870
998896599;20995;4727
998896600;69;21009
998896621;7947;18120
998896663;5010;11601
998896663;5010;18091
998896663;5010;22413
998896729;150;18545
998896852;0;9654
998896880;5010;13673
998896982;83;13873
998897035;58;25
998897410;8;7415
998897591;10568;21647
998897591;10568;10963
998897622;21620;22132
998897622;21620;17
998897622;21620;72
998897657;150;21407
998897699;10568;7883
998897753;10568;10638
998898068;10568;15537
998898068;10568;17047
998898068;10568;10963
998898187;10568;18038
998898434;10568;3971
998898547;19937;18943
998898574;150;1560
998898659;10890;1705
998898678;1063;150
998898849;4984;5177
998898922;1705;10890
998898975;2293;7979
998899579;1705;10890
998899691;10372;17
998899761;15882;6
998900046;10890;15843
998900046;10890;16223
998900265;3800;29
998900346;11388;15856
998900528;7514;9131
998900528;7514;6382
998901105;18436;16365
998901105;18436;17807
998901143;6457;2118
998902144;5177;4985
998902481;5721;18943
998902482;1817;72
998902533;83;7330
998902533;83;9052
998902835;13;18626
998903020;6628;6665
998903187;17339;69
998903198;15797;18166
998903313;8324;6665
998903313;8324;6665
998903473;150;813
998903493;8025;20420
998903493;8025;12226
998903728;83;21757
998903728;83;13873
998903799;10960;29
998904132;3044;15856
998904132;3044;1259
998904210;10181;99
998904400;4379;7425
998904400;4379;21532
998904400;4379;72
998904472;83;14674
998904567;36;19781
998904603;9722;9791
998904675;9721;9791
998904765;6677;5
998904765;6677;8099
998904797;11839;3091
998905111;11511;18166
998905157;36;496
998905191;10963;17047
998905191;10963;1119
998905378;10963;17007
998905378;10963;16953
998905434;10963;16953
998905604;108;13014
998905641;102;10568
998905672;10963;6820
998905701;10963;13573
998905781;8;33
998906076;12226;5
998906076;12226;3298
998906413;9723;9791
998906491;69;7105
998906964;1787;6795
998906964;1787;10890
998906964;1787;11193
998907303;6677;20420
998907303;6677;129
998907303;6677;5
998907457;5;9999
998907480;31;18354
998907480;31;366
998907480;31;13255
998907812;11002;6397
998907834;11002;6397
998907884;11003;29
998907969;99;15306
998908069;99;14362
998908103;5;8167
998908103;5;38
998908517;10568;3971
998908727;1500;6086
998908952;6677;6125
998908952;6677;8025
998909572;1787;2000
998909572;1787;10568
998909860;91;19
998910517;494;26
998910533;10568;3971
998910997;999;1530
998911005;58;1928
998911239;16703;15856
998911239;16703;13269
998911239;16703;150
998911435;10963;15537
998911435;10963;17047
998911435;10963;10568
998911501;11608;1530
998911507;10568;9938
998911667;58;14126
998911733;69;21009
998911748;58;13654
998911760;15727;72
998911977;11447;761
998912077;65;12575
998912097;43;16229
998912460;69;20468
998912462;7947;18120
998912492;5;6677
998912504;10890;16223
998912549;99;18521
998912817;10753;18480
998912828;14799;2186
998912828;14799;15389
998912855;10568;9938
998912923;10568;9159
998912952;69;1133
998913027;10568;4292
998913027;10568;11193
998913144;10568;12449
998913144;10568;10470
998913144;10568;13217
998913175;43;16229
998913276;10568;102
998913276;10568;20744
998913318;10963;4226
998913361;10963;10638
998913361;10963;10568
998913366;43;19893
998913414;6727;10568
998913476;15944;12294
998913733;43;19893
998913748;12481;18480
998913821;9159;10568
998913890;18098;5082
998913890;18098;5425
998913920;13;14596
998913979;6677;5
998914218;11002;6404
998914349;7088;4539
998914448;7088;20905
998914453;15797;18166
998914534;102;20304
998914534;102;29
998914534;102;108
998914550;20148;15944
998914550;20148;17240
998914550;20148;1128
998914558;7088;5393
998914700;1705;10890
998914805;83;6286
998914805;83;3744
998914837;10963;15537
998914837;10963;13468
998914923;3027;6157
998914942;112;21514
998914960;8;7415
998914986;58;11085
998915023;6086;1500
998915029;8;16229
998915048;10638;15537
998915048;10638;10568
998915067;9159;7572
998915067;9159;4998
998915067;9159;19087
998915095;10638;10568
998915095;10638;10963
998915141;10963;10638
998915229;18;17
998915298;10963;11027
998915298;10963;5215
998915298;10963;10887
998915328;10963;5215
998915488;18;3334
998915517;10963;11386
998915535;18;33
998915544;43;6824
998915551;10963;5215
998915595;83;7330
998915609;2693;1530
998915609;2693;20830
998915646;83;9002
998915866;58;11085
998915908;43;5361
998916360;18665;18668
998916518;10568;1705
998916518;10568;10963
998917092;11447;509
998917162;36;5529
998917375;11447;9537
998917769;18623;18166
998917871;21195;19
998917871;21195;6560
998917951;43;15754
998917953;83;20683
998918065;83;18604
998918287;43;9348
998918372;16801;18539
998918372;16801;150
998918897;6795;10890
998919197;1500;6086
998919300;43;6824
998919364;18;7415
998919405;18;7415
998919549;43;9348
998919631;4960;124
998919659;13977;150
998919983;83;14674
998920383;69;12294
998920383;69;15944
998920448;32;16723
998920542;846;1530
998920571;5010;20704
998920595;21842;3718
998920595;21842;15856
998920665;43;9348
998920768;20191;1500
998920965;11002;19202
998921220;2586;19989
998921220;2586;17505
998921220;2586;20196
998921307;4959;20
998921382;15944;19989
998921382;15944;11642
998921382;15944;29
998921464;2295;16680
998921549;0;11106
998921574;16694;18480
998921731;3045;15856
998921772;32;8675
998921786;112;16799
998921826;15944;11061
998921944;7846;12717
998922073;19271;10568
998922203;2499;18480
998922338;69;1198
998922398;6239;124
998922684;15537;1705
998922765;69;2018
998922821;69;2018
998922916;129;16541
998923103;16235;6368
998923103;16235;150
998923113;7979;10318
998923865;16811;5
998923865;16811;5667
998923865;16811;10569
998923979;20191;6404
998923979;20191;19
998923979;20191;1
998924069;17555;18480
998924090;16811;5
998924450;129;22013
998924450;129;141
998924450;129;21190
998924576;4522;16623
998924576;4522;7940
998924576;4522;19099
998924674;4522;2079
998924674;4522;4928
998924674;4522;14920
998924829;7883;19
998924836;20744;10568
998924848;9857;1705
998924848;9857;16496
998924848;9857;10963
998925099;15944;19989
998925099;15944;11642
998925208;11447;7599
998925420;21226;8761
998925550;83;22120
998925594;112;10615
998925603;83;7330
998925697;83;13949
998925697;83;2460
998925735;83;14674
998925737;9159;7572
998925737;9159;4998
998925737;9159;19087
998926037;83;4723
998926301;20516;18121
998926558;11847;7979
998926887;112;10615
998927021;76;104
998927021;76;10
998927021;76;9
998927083;14456;8813
998927134;112;10598
998927549;11003;18976
998927549;11003;29
998927570;112;15112
998928029;5;6677
998928800;61;4081
998928800;61;2558
998928800;61;6790
998929352;3971;5
998929352;3971;12226
998929352;3971;14185
998929520;376;19
998929520;376;2932
998930203;6504;17807
998930203;6504;21146
998931494;3971;10470
998931494;3971;10568
998931743;14185;3971
998931743;14185;5
998931743;14185;12226
998932082;10568;26
998932121;10568;9938
998932122;8288;5
998932192;10568;12449
998932316;10568;18587
998932429;14182;8704
998932883;10568;20744
998933464;10568;16998
998934041;10568;7883
998934183;10568;7883
998934201;10568;7883
998934327;21019;5
998935250;129;22013
998935250;129;141
998935250;129;21190
998936223;20592;10553
998940893;3120;4130
998943106;16329;35
998943252;4312;129
998943389;4312;141
998944410;18799;4522
998944410;18799;961
998956469;101;6478
998956469;101;5
998956469;101;15238
998963743;21021;4037
998971870;43;9348
998973400;12706;5841
998974043;9319;17539
998975679;20009;18166
998976308;99;6081
998976728;10963;16046
